tx_id,timestamp,account_id,amount,currency,merchant_id,merchant_country,channel,ip_address,device_id,status,label
7224361a-8d36-4330-b170-1f77e7d0c16f,2025-11-26T01:41:19.229962+00:00,acc_859,90.0,CAD,merchant_95,CA,mobile,91.111.36.190,dev_1934,success,genuine
7c6ddbba-7377-4a84-86c6-01a4e65a9340,2025-11-26T01:42:45.229962+00:00,acc_1395,177.84,CAD,merchant_149,RU,branch,206.103.181.6,dev_3210,success,genuine
a109b9cd-25b1-4f19-a87f-cc6e09382b29,2025-11-26T01:39:36.229962+00:00,acc_1017,29.7,CAD,merchant_65,GB,branch,166.76.116.162,dev_4789,success,genuine
ed75e776-85aa-4e98-924c-effec64a6b2c,2025-11-26T01:40:58.229962+00:00,acc_983,5.17,CAD,merchant_17,FR,web,30.66.3.235,dev_4686,success,genuine
6803f74e-30d5-4488-88ea-3d650a513450,2025-11-26T01:39:38.229962+00:00,acc_3,288.85,CAD,merchant_146,CN,mobile,76.250.41.226,dev_3848,success,genuine
0cdaaacb-3f5f-4949-bba7-3abb975e15e9,2025-11-26T01:40:33.229962+00:00,acc_1301,118.79,CAD,merchant_11,CA,mobile,132.119.112.196,dev_3494,success,genuine
0cda7276-e2c2-4be9-abf3-5f816fe5a78e,2025-11-26T01:39:49.229962+00:00,acc_1362,126.59,CAD,merchant_133,US,web,98.123.184.223,dev_2342,success,genuine
bb80aae8-a42a-42c2-8b6b-eb236905a272,2025-11-26T01:44:09.229962+00:00,acc_149,296.95,CAD,merchant_41,DE,branch,201.25.45.49,dev_499,success,genuine
f6da927e-156d-4af1-a6b1-78d1e36504f7,2025-11-26T01:41:34.229962+00:00,acc_691,9.59,CAD,merchant_37,BR,mobile,185.253.240.50,dev_3847,success,genuine
0f96f250-4c48-4385-b3a8-e5e8594bf764,2025-11-26T01:41:23.229962+00:00,acc_828,26.26,CAD,merchant_51,BR,web,128.81.47.133,dev_4717,success,genuine
8f3b2ce3-b23e-4dce-9ab8-a930050de3d6,2025-11-26T01:42:08.229962+00:00,acc_345,86.35,CAD,merchant_127,US,mobile,168.48.65.199,dev_255,success,genuine
b1d2ccdc-4dae-4f91-b5dc-77162feb4e4a,2025-11-26T01:40:32.229962+00:00,acc_1325,109.71,CAD,merchant_19,NG,branch,2.216.225.169,dev_794,success,genuine
e0fb5c8b-970b-4159-aaf2-d7b57e8139b4,2025-11-26T01:42:29.229962+00:00,acc_990,155.81,CAD,merchant_58,FR,mobile,208.208.177.171,dev_36,success,genuine
0f0a03ce-a019-4d2e-a70d-a6a57825721f,2025-11-26T01:43:03.229962+00:00,acc_481,19.28,CAD,merchant_14,NG,web,27.243.159.122,dev_4281,success,genuine
f6c5a68f-7ba6-4522-8d9d-29db7fb88c32,2025-11-26T01:43:29.229962+00:00,acc_431,191.45,CAD,merchant_123,IN,mobile,113.53.196.111,dev_3754,success,genuine
c2980430-5fc0-4a96-8ace-ef3629f1499e,2025-11-26T01:41:59.229962+00:00,acc_370,108.73,CAD,merchant_126,DE,mobile,132.208.71.69,dev_301,success,genuine
e6dce8fc-923b-40fa-ab95-458b4ead7de9,2025-11-26T01:43:50.229962+00:00,acc_199,54.08,CAD,merchant_40,RU,web,13.174.31.233,dev_1622,success,genuine
e4e21cfd-8746-42f1-87cb-bd44642245dc,2025-11-26T01:42:55.229962+00:00,acc_680,2.66,CAD,merchant_152,NG,web,246.157.98.85,dev_4691,success,genuine
84b05943-f797-4170-9278-d92b982ceedd,2025-11-26T01:41:33.229962+00:00,acc_435,252.72,CAD,merchant_128,GB,web,42.107.251.49,dev_4281,success,genuine
13fceb07-baa8-47fa-9ba8-1583871984f5,2025-11-26T01:44:36.229962+00:00,acc_1548,241.73,CAD,merchant_91,NG,branch,146.61.62.134,dev_2578,success,genuine
19f43ca6-a968-4f4a-84d7-3fa65ee8892a,2025-11-26T01:43:55.229962+00:00,acc_1462,25.0,CAD,merchant_92,IN,mobile,207.227.211.104,dev_525,success,genuine
77eded10-838a-44f2-b9af-87b21e216508,2025-11-26T01:42:00.229962+00:00,acc_206,37.95,CAD,merchant_97,IN,mobile,232.117.28.167,dev_3692,success,genuine
03d747b5-08f6-4284-ae8d-814108c069bf,2025-11-26T01:44:13.229962+00:00,acc_10,82.04,CAD,merchant_27,CA,mobile,193.255.107.136,dev_1369,success,genuine
7c9683ad-b6d6-4365-8313-5ba8ec395e10,2025-11-26T01:40:20.229962+00:00,acc_1057,13.67,CAD,merchant_10,IN,branch,84.93.138.187,dev_4766,success,genuine
a61e1132-d691-4261-bd75-be1282dfadeb,2025-11-26T01:40:06.229962+00:00,acc_1971,32.6,CAD,merchant_26,FR,mobile,111.207.123.206,dev_2089,success,genuine
c15e01d9-88b2-46e9-ae5e-9687acbe963e,2025-11-26T01:39:59.229962+00:00,acc_1869,41.18,CAD,merchant_44,FR,web,132.73.21.125,dev_22,success,genuine
988e04da-b85b-4b69-b9d8-2a590cc1c503,2025-11-26T01:40:43.229962+00:00,acc_724,88.86,CAD,merchant_38,CA,mobile,172.159.90.52,dev_350,success,genuine
10301769-43fb-4014-8e08-2e23a52175df,2025-11-26T01:42:32.229962+00:00,acc_1436,109.88,CAD,merchant_158,IN,mobile,180.7.108.189,dev_695,success,genuine
48af01a0-b168-431d-9266-d7e179ebaf4e,2025-11-26T01:42:50.229962+00:00,acc_669,58.17,CAD,merchant_18,CA,mobile,140.4.220.1,dev_22,success,genuine
a1080be5-d08b-46c7-bb54-74e4eea8aa3d,2025-11-26T01:40:04.229962+00:00,acc_1438,243.81,CAD,merchant_149,RU,web,64.50.57.54,dev_2458,success,genuine
6b63cb2a-f6a2-480d-922f-1fd13ded07c1,2025-11-26T01:44:39.229962+00:00,acc_265,130.41,CAD,merchant_9,IN,web,192.41.34.40,dev_223,success,genuine
49383005-399e-41ed-bbf2-adcf94c69548,2025-11-26T01:42:48.229962+00:00,acc_80,37.29,CAD,merchant_96,DE,branch,253.139.242.85,dev_2027,success,genuine
e2650d61-470b-47d2-800d-bf556c9244a0,2025-11-26T01:44:27.229962+00:00,acc_1410,5.13,CAD,merchant_115,CA,branch,209.122.253.109,dev_1242,success,genuine
0c1d4162-6ffe-432b-b7dc-bdf911967397,2025-11-26T01:42:36.229962+00:00,acc_813,109.41,CAD,merchant_190,IN,web,127.36.131.189,dev_1971,success,genuine
bbf0ffda-56d3-4a8f-913e-eb380a894f73,2025-11-26T01:40:44.229962+00:00,acc_909,235.53,CAD,merchant_163,CA,web,242.111.24.174,dev_4200,success,genuine
a004580f-6991-4f15-ad5f-4c991a859514,2025-11-26T01:41:35.229962+00:00,acc_260,64.96,CAD,merchant_72,FR,mobile,14.12.120.58,dev_3394,success,genuine
d40a7e62-04e0-49cd-9e1b-d5957248d5aa,2025-11-26T01:43:21.229962+00:00,acc_1384,50.65,CAD,merchant_189,US,branch,128.191.47.9,dev_4816,success,genuine
d490569c-87d6-481e-b46b-329c109aa5ba,2025-11-26T01:43:45.229962+00:00,acc_1050,45.28,CAD,merchant_158,NG,web,172.170.201.29,dev_606,success,genuine
e63edb41-d599-4001-95b8-5bb240cd8b94,2025-11-26T01:45:19.229962+00:00,acc_1410,16.56,CAD,merchant_59,BR,web,43.58.161.196,dev_1537,success,genuine
031af94c-f6b1-4b10-b50f-f0304ea69559,2025-11-26T01:40:43.229962+00:00,acc_1842,95.64,CAD,merchant_145,CA,web,31.230.63.240,dev_1789,success,genuine
a3de13bd-e76c-4bcf-b7ce-780d195fdcf3,2025-11-26T01:44:10.229962+00:00,acc_915,145.92,CAD,merchant_169,IN,web,246.49.119.50,dev_2932,success,genuine
a390c063-b062-4a7e-941e-c591dc9b7d7d,2025-11-26T01:42:25.229962+00:00,acc_952,12.64,CAD,merchant_176,US,mobile,49.212.121.132,dev_3228,success,genuine
ebcfd8ed-d078-417a-957b-72b05ff75f94,2025-11-26T01:44:43.229962+00:00,acc_1306,188.07,CAD,merchant_100,BR,branch,253.58.27.104,dev_1304,success,genuine
3b9b34c8-6c90-4668-8634-0988893b7a4c,2025-11-26T01:44:12.229962+00:00,acc_256,69.08,CAD,merchant_42,NG,mobile,36.102.172.160,dev_3864,success,genuine
fb60d1a8-169f-4df1-8cab-425c4dad33b0,2025-11-26T01:42:33.229962+00:00,acc_589,9.91,CAD,merchant_71,RU,branch,136.219.85.14,dev_2949,success,genuine
cf2085af-f8ab-4541-b9d6-6b194d44133d,2025-11-26T01:44:32.229962+00:00,acc_587,71.11,CAD,merchant_28,CA,web,186.232.233.23,dev_2172,success,genuine
faa2e1fb-3579-44c0-a1e2-490707f9e8fd,2025-11-26T01:43:59.229962+00:00,acc_64,5.8,CAD,merchant_13,DE,branch,63.47.57.176,dev_2189,success,genuine
a74eb114-78e9-41fd-b9ff-bb0916a0835b,2025-11-26T01:44:10.229962+00:00,acc_636,39.35,CAD,merchant_131,RU,branch,182.171.105.6,dev_4382,success,genuine
5427223c-08cf-4456-bcad-b00ee44fc263,2025-11-26T01:44:21.229962+00:00,acc_1948,1.09,CAD,merchant_48,RU,branch,7.24.202.192,dev_1515,success,genuine
6a59f2b5-f8d1-4275-90f6-94beb9fb5486,2025-11-26T01:45:33.229962+00:00,acc_648,14.4,CAD,merchant_167,DE,web,134.88.238.131,dev_4793,success,genuine
0d3f8285-67f1-47d1-8d68-d59646f16f97,2025-11-26T01:44:45.229962+00:00,acc_564,80.14,CAD,merchant_181,IN,branch,6.38.68.143,dev_4111,success,genuine
ec4dab33-2632-4804-8249-64b30ef8e37f,2025-11-26T01:43:03.229962+00:00,acc_1966,181.73,CAD,merchant_194,CN,branch,59.211.87.136,dev_1182,success,genuine
bf0643d5-1359-49eb-9291-95d61f045ae1,2025-11-26T01:42:43.229962+00:00,acc_965,67.82,CAD,merchant_70,CA,web,4.84.163.128,dev_1676,success,genuine
50c3954d-66e4-460a-84f0-d96a8052e7bf,2025-11-26T01:45:06.229962+00:00,acc_1591,130.08,CAD,merchant_68,CA,web,159.86.11.23,dev_540,success,genuine
c411940d-7607-4d43-9631-926760a0df48,2025-11-26T01:43:45.229962+00:00,acc_1950,109.17,CAD,merchant_198,CA,branch,87.59.255.37,dev_3544,success,genuine
d70202cc-da04-4b89-85f6-569e7aaa5582,2025-11-26T01:44:16.229962+00:00,acc_1730,32.51,CAD,merchant_50,NG,web,167.137.30.146,dev_987,success,genuine
6582d40e-a2ca-4635-8a2f-491f64b4f795,2025-11-26T01:44:09.229962+00:00,acc_1183,19.32,CAD,merchant_121,DE,mobile,126.164.40.254,dev_4712,success,genuine
ebad6152-0376-48ac-8f63-1d005a29c13e,2025-11-26T01:42:59.229962+00:00,acc_727,115.81,CAD,merchant_101,DE,web,229.28.0.121,dev_1710,success,genuine
9db482a4-d2fb-4eab-b3fd-37ff62453af6,2025-11-26T01:44:27.229962+00:00,acc_1257,7.82,CAD,merchant_98,IN,branch,129.116.189.228,dev_2311,success,genuine
94937223-42e4-4da6-8c64-de49a31b8d97,2025-11-26T01:42:26.229962+00:00,acc_1927,63.45,CAD,merchant_76,GB,branch,199.35.91.135,dev_141,success,genuine
d51a70f1-1364-4523-b295-b5e34460c90e,2025-11-26T01:45:18.229962+00:00,acc_1805,36.88,CAD,merchant_117,DE,mobile,123.251.120.195,dev_2640,success,genuine
24a20ce9-227f-4326-8176-9962aca5f8bf,2025-11-26T01:44:42.229962+00:00,acc_1832,24.46,CAD,merchant_115,FR,mobile,114.211.159.8,dev_3715,success,genuine
66718150-39a4-41f8-9b9e-37b976467610,2025-11-26T01:41:19.229962+00:00,acc_639,306.08,CAD,merchant_6,US,mobile,3.112.96.145,dev_1264,success,genuine
f62d85b7-fa20-4db3-805d-840e7186ea12,2025-11-26T01:44:04.229962+00:00,acc_1335,109.73,CAD,merchant_179,NG,branch,6.45.175.198,dev_2823,success,genuine
ee85f415-4231-43de-8922-63017fbf3254,2025-11-26T01:44:43.229962+00:00,acc_1556,259.21,CAD,merchant_74,CA,branch,147.29.186.110,dev_282,success,genuine
ee35a686-a0e9-45b1-a6fc-ff32ea7a0ae5,2025-11-26T01:43:29.229962+00:00,acc_19,41.57,CAD,merchant_110,GB,branch,212.92.6.226,dev_2235,success,genuine
37304ebe-b38f-40a2-a1a5-a2e56235547b,2025-11-26T01:44:03.229962+00:00,acc_1230,92.11,CAD,merchant_90,FR,mobile,47.42.235.226,dev_381,success,genuine
6154abeb-8885-4cf9-b5ae-7668ad04d7a2,2025-11-26T01:42:37.229962+00:00,acc_105,61.44,CAD,merchant_62,FR,branch,195.231.224.143,dev_2106,success,genuine
d2055265-b0ee-4040-902c-d7b782d3e9fb,2025-11-26T01:42:33.229962+00:00,acc_1595,138.18,CAD,merchant_147,GB,web,191.212.209.169,dev_2429,success,genuine
228a35b0-c3a0-4943-b60b-3ad802c15daa,2025-11-26T01:43:02.229962+00:00,acc_1587,6.13,CAD,merchant_186,GB,branch,27.57.244.104,dev_3403,success,genuine
d20d930f-46a0-49ce-abec-caeef74b8cfd,2025-11-26T01:41:55.229962+00:00,acc_1687,7.23,CAD,merchant_51,BR,web,42.131.48.201,dev_3567,success,genuine
8c4dde0f-7dbf-437d-98bb-5b0cb585ac71,2025-11-26T01:44:28.229962+00:00,acc_1307,122.56,CAD,merchant_17,FR,web,153.12.202.203,dev_44,success,genuine
b8070676-5bbc-45b7-a3d2-72942a9fe9c2,2025-11-26T01:43:23.229962+00:00,acc_119,23.71,CAD,merchant_176,IN,branch,90.136.60.251,dev_1161,success,genuine
adc98052-19a3-4481-a540-e401189c51d9,2025-11-26T01:41:55.229962+00:00,acc_657,87.33,CAD,merchant_163,GB,web,241.40.215.50,dev_739,success,genuine
b1b06263-c5e8-424f-8ee6-b583fac03fad,2025-11-26T01:44:38.229962+00:00,acc_1554,76.13,CAD,merchant_121,IN,web,119.48.154.164,dev_781,success,genuine
0de5b038-c111-47d7-a584-6192db4f4882,2025-11-26T01:43:39.229962+00:00,acc_1992,56.86,CAD,merchant_93,GB,branch,68.7.35.193,dev_181,success,genuine
092ddef1-7a09-4ae2-bd0e-032c7fb7c985,2025-11-26T01:45:20.229962+00:00,acc_494,5.4,CAD,merchant_91,GB,web,70.142.162.164,dev_2364,success,genuine
ce478f76-00af-454a-a968-cd6708e1cd32,2025-11-26T01:43:36.229962+00:00,acc_1775,96.74,CAD,merchant_171,IN,mobile,86.131.221.216,dev_3283,success,genuine
0a66f578-844b-4390-b204-ed5920cd88c3,2025-11-26T01:45:49.229962+00:00,acc_1629,105.7,CAD,merchant_197,GB,web,200.151.133.120,dev_3680,success,genuine
bb1a788d-4748-4729-85d8-287784398233,2025-11-26T01:44:36.229962+00:00,acc_193,5165.62,CAD,merchant_1,CN,mobile,236.192.67.174,dev_2015,success,fraud
8448864d-d94e-42c7-8ff4-40093b6ce638,2025-11-26T01:42:09.229962+00:00,acc_1759,32.18,CAD,merchant_46,DE,web,84.191.55.198,dev_3059,success,genuine
9b4f92a0-4c01-4cfc-aebe-9e1f850a3a9e,2025-11-26T01:42:49.229962+00:00,acc_533,5.08,CAD,merchant_130,BR,mobile,135.28.144.84,dev_1424,success,genuine
acc20c11-1a4d-4104-a729-abfb17ed48eb,2025-11-26T01:43:00.229962+00:00,acc_1365,12919.22,CAD,merchant_18,RU,branch,127.170.251.6,dev_3529,failed,fraud
6409e7b1-161b-4676-b074-5b9396887b7d,2025-11-26T01:45:43.229962+00:00,acc_232,31.0,CAD,merchant_89,NG,web,127.28.167.67,dev_2369,success,genuine
add30f89-319b-448a-b806-99389542cacb,2025-11-26T01:46:24.229962+00:00,acc_1010,49.09,CAD,merchant_125,BR,branch,50.40.191.36,dev_4274,success,genuine
508d52c3-025e-4867-86fb-74efccfcd2ef,2025-11-26T01:43:13.229962+00:00,acc_212,47.38,CAD,merchant_28,BR,mobile,118.180.243.151,dev_4549,success,genuine
894cce97-1642-4dff-ac4c-24749eb929df,2025-11-26T01:44:41.229962+00:00,acc_423,46.93,CAD,merchant_179,FR,branch,221.220.28.196,dev_4435,success,genuine
247f2a67-3425-424e-addf-45654b9d71f8,2025-11-26T01:44:30.229962+00:00,acc_1521,99.25,CAD,merchant_177,IN,web,233.207.1.163,dev_4345,success,genuine
bbb5e651-0f5d-47a4-a9db-a7f6443a940a,2025-11-26T01:44:46.229962+00:00,acc_133,55.39,CAD,merchant_109,CA,mobile,24.210.41.129,dev_3955,success,genuine
27c2ad90-8116-4521-a314-cda458a56bcb,2025-11-26T01:44:22.229962+00:00,acc_967,72.59,CAD,merchant_185,US,branch,106.70.20.55,dev_158,success,genuine
50a0256c-d137-419c-8dc7-c5595736a5e8,2025-11-26T01:44:39.229962+00:00,acc_1058,13.6,CAD,merchant_191,CA,branch,232.218.198.90,dev_3302,success,genuine
b9bc5856-6eaa-4177-bddd-2a236cb6f4bd,2025-11-26T01:45:49.229962+00:00,acc_1049,63.07,CAD,merchant_158,DE,web,160.89.245.69,dev_4485,success,genuine
58d1379f-e735-4a33-aee7-772a8fc78758,2025-11-26T01:42:12.229962+00:00,acc_1512,9.07,CAD,merchant_97,CN,branch,4.251.189.104,dev_3669,success,genuine
9531e1ec-b84d-4816-a342-7b0d21708304,2025-11-26T01:42:54.229962+00:00,acc_749,33.44,CAD,merchant_32,RU,web,156.16.226.107,dev_2422,success,genuine
68333444-bfd4-4fbe-875b-ec56c31d1462,2025-11-26T01:45:10.229962+00:00,acc_853,138.28,CAD,merchant_25,NG,web,39.150.60.16,dev_402,success,genuine
54683d18-9e61-4bd8-84ba-cd4e9429d3bb,2025-11-26T01:43:16.229962+00:00,acc_380,269.11,CAD,merchant_59,FR,mobile,75.154.128.168,dev_4584,success,genuine
40c46a79-8088-460e-ba57-c4c1afecae09,2025-11-26T01:45:42.229962+00:00,acc_1461,17.09,CAD,merchant_124,CN,branch,8.202.217.29,dev_2816,success,genuine
f5ab55f1-f539-49b6-a9ce-806bb58c9f11,2025-11-26T01:43:30.229962+00:00,acc_1832,5.83,CAD,merchant_167,NG,branch,42.180.22.14,dev_2052,success,genuine
c2b46cf6-7011-4994-a184-bf2ed4cf2401,2025-11-26T01:46:40.229962+00:00,acc_1620,13.39,CAD,merchant_198,US,branch,72.240.218.164,dev_1796,success,genuine
cfc12f03-a488-42f1-b91f-fbe68dcd0ebc,2025-11-26T01:45:36.229962+00:00,acc_786,112.7,CAD,merchant_61,IN,branch,102.184.153.63,dev_926,success,genuine
e1b43f06-a82d-4117-aef4-a5aad839a7f0,2025-11-26T01:45:26.229962+00:00,acc_968,73.87,CAD,merchant_180,DE,branch,127.74.109.91,dev_4972,success,genuine
d6e39abf-a40f-41c7-9f27-af91b9436a30,2025-11-26T01:42:50.229962+00:00,acc_1540,17.54,CAD,merchant_83,DE,mobile,7.88.156.238,dev_1190,success,genuine
b2f19e86-f98b-488e-8084-48c8308c70e5,2025-11-26T01:45:19.229962+00:00,acc_154,63.62,CAD,merchant_131,GB,branch,183.218.235.165,dev_2917,success,genuine
f1ed1397-0bae-4752-a92d-3ddf3d9db1f9,2025-11-26T01:46:03.229962+00:00,acc_1381,76.93,CAD,merchant_60,FR,web,196.244.214.5,dev_4997,success,genuine
2a21bd48-865d-414c-a19e-e7ace1f8a98d,2025-11-26T01:42:44.229962+00:00,acc_1776,52.9,CAD,merchant_62,BR,mobile,13.164.75.234,dev_325,success,genuine
ec452026-de93-4847-90e3-70c45150b1d7,2025-11-26T01:46:26.229962+00:00,acc_249,29.6,CAD,merchant_38,US,web,58.135.132.132,dev_4069,success,genuine
df374578-7f44-40e0-bdb6-c853d706664a,2025-11-26T01:43:45.229962+00:00,acc_1785,146.06,CAD,merchant_153,GB,web,67.13.223.186,dev_3151,success,genuine
cae2bcd4-2d9a-4ea2-9fe2-7c967c2b0a0a,2025-11-26T01:47:22.229962+00:00,acc_1565,36.49,CAD,merchant_152,IN,branch,52.49.233.55,dev_293,success,genuine
4a842106-5909-4f20-b730-492733ce419d,2025-11-26T01:46:29.229962+00:00,acc_535,7.02,CAD,merchant_85,CA,branch,189.80.178.54,dev_4786,success,genuine
b7cea92b-0cbb-4d90-935d-b8fcc1882be2,2025-11-26T01:46:07.229962+00:00,acc_263,22.27,CAD,merchant_187,US,branch,188.59.191.128,dev_2839,success,genuine
4a76d137-cf69-431c-a413-d0a4357f75db,2025-11-26T01:47:21.229962+00:00,acc_1979,11.21,CAD,merchant_57,DE,mobile,168.15.198.101,dev_3413,success,genuine
ded16945-bed6-47f5-8099-3398ccf9c76d,2025-11-26T01:43:56.229962+00:00,acc_225,43.6,CAD,merchant_119,IN,branch,232.33.146.52,dev_3422,success,genuine
14d562af-a2e8-4d38-ac84-f87e395213ac,2025-11-26T01:46:19.229962+00:00,acc_1297,37.03,CAD,merchant_178,NG,web,186.214.122.112,dev_2657,success,genuine
9117c3d7-3c10-47cb-baa8-74162678e52c,2025-11-26T01:47:07.229962+00:00,acc_82,65.62,CAD,merchant_178,BR,branch,155.124.151.132,dev_4040,success,genuine
5f92db37-961e-442d-9b73-2afa0444a1be,2025-11-26T01:42:53.229962+00:00,acc_1846,42.8,CAD,merchant_61,CA,mobile,172.197.7.149,dev_3816,success,genuine
61f3ad6e-4761-4628-8f47-6829ecfab1ae,2025-11-26T01:45:31.229962+00:00,acc_599,4.87,CAD,merchant_36,RU,web,218.29.198.153,dev_1675,success,genuine
e61d52ca-8191-4cd6-8386-6a08774030bc,2025-11-26T01:47:13.229962+00:00,acc_819,300.16,CAD,merchant_3,CN,mobile,192.114.166.55,dev_4352,success,genuine
4a9a5ef8-190d-4d5f-80f3-2514111b8b5a,2025-11-26T01:44:23.229962+00:00,acc_1437,30.38,CAD,merchant_126,GB,branch,54.186.103.246,dev_375,success,genuine
9f202155-32bc-4ac8-ae7c-f989c815ff57,2025-11-26T01:46:56.229962+00:00,acc_1425,97.93,CAD,merchant_29,DE,branch,114.9.171.51,dev_1008,success,genuine
70ed090f-5121-4fc6-8dbe-ff021643c417,2025-11-26T01:46:56.229962+00:00,acc_1964,60.71,CAD,merchant_126,NG,branch,17.79.48.36,dev_4952,success,genuine
62dcccfd-d56d-4812-8a7e-71d7247bc803,2025-11-26T01:43:15.229962+00:00,acc_1508,31.04,CAD,merchant_26,IN,branch,91.212.75.60,dev_2527,success,genuine
967543b7-343c-4851-ab7a-55f5ea32a9c0,2025-11-26T01:44:24.229962+00:00,acc_946,72.22,CAD,merchant_64,CA,mobile,137.167.188.36,dev_4502,success,genuine
f409186c-d0f9-4891-b906-866f2889a519,2025-11-26T01:45:47.229962+00:00,acc_735,200.13,CAD,merchant_9,FR,branch,111.197.111.75,dev_1918,success,genuine
b1082124-f380-43dd-9243-ac8cb0681247,2025-11-26T01:45:29.229962+00:00,acc_1157,6.55,CAD,merchant_123,CA,mobile,239.82.104.196,dev_1755,success,genuine
7f348da6-203b-46e4-91ab-9282f25d6a7d,2025-11-26T01:48:10.229962+00:00,acc_1210,8.57,CAD,merchant_27,FR,web,171.121.41.233,dev_3110,success,genuine
81b63e3a-2fec-497d-a652-c88a81ef7295,2025-11-26T01:44:41.229962+00:00,acc_1459,8.7,CAD,merchant_69,BR,branch,21.193.186.250,dev_3259,success,genuine
56702c34-4d78-4dd2-ba57-ec85a57c2ce0,2025-11-26T01:45:39.229962+00:00,acc_951,74.38,CAD,merchant_149,DE,mobile,203.48.255.164,dev_775,success,genuine
08ca9b51-3ba9-4801-9738-b2cdce540866,2025-11-26T01:46:54.229962+00:00,acc_718,118.14,CAD,merchant_14,GB,mobile,159.71.8.101,dev_4551,success,genuine
a7e02474-74c4-4241-93c8-3c9daee10ded,2025-11-26T01:44:26.229962+00:00,acc_315,103.54,CAD,merchant_160,IN,branch,194.19.132.238,dev_767,success,genuine
b74015bf-f693-44bc-867b-58fdd17d07dd,2025-11-26T01:45:35.229962+00:00,acc_252,49.08,CAD,merchant_82,IN,mobile,49.128.29.141,dev_2664,success,genuine
e1582a38-ecfa-403d-920c-b3891d34043e,2025-11-26T01:47:00.229962+00:00,acc_540,81.78,CAD,merchant_152,GB,branch,197.209.90.223,dev_3830,success,genuine
b96b2131-21d9-4243-9963-f4596b846cca,2025-11-26T01:44:57.229962+00:00,acc_327,58.87,CAD,merchant_74,DE,branch,238.193.3.231,dev_2990,success,genuine
8be496e3-6b70-489f-986e-79b5f6da206d,2025-11-26T01:45:44.229962+00:00,acc_957,173.67,CAD,merchant_129,CA,web,26.169.136.67,dev_4743,success,genuine
5a4585bf-dcfe-4eb9-a847-4ba7dcb7f180,2025-11-26T01:46:45.229962+00:00,acc_644,203.68,CAD,merchant_62,GB,branch,139.114.251.3,dev_3773,success,genuine
7856efd8-cf9c-4f95-8b7f-a18a1c157d8e,2025-11-26T01:45:41.229962+00:00,acc_1997,168.5,CAD,merchant_162,DE,mobile,210.98.145.173,dev_1418,success,genuine
f1d5f69b-3acf-4e85-b99f-b1be1b58fc1b,2025-11-26T01:45:56.229962+00:00,acc_568,20.1,CAD,merchant_115,RU,branch,223.102.254.40,dev_132,success,genuine
3504d00c-6cb7-4be9-ab80-3ea9cc886d9c,2025-11-26T01:43:46.229962+00:00,acc_158,326.29,CAD,merchant_109,CN,mobile,122.234.196.146,dev_738,success,genuine
a3309c41-3131-4bda-8e06-2d6182dd6f85,2025-11-26T01:43:50.229962+00:00,acc_456,29.96,CAD,merchant_164,CA,web,99.11.77.252,dev_222,success,genuine
6f7f7d68-b65e-4c3e-a31b-4514a9e72eab,2025-11-26T01:46:41.229962+00:00,acc_711,47.16,CAD,merchant_111,CN,branch,62.180.144.204,dev_239,success,genuine
75c00136-f5e9-44af-a376-cd8ef9f05002,2025-11-26T01:45:56.229962+00:00,acc_194,30.87,CAD,merchant_36,BR,branch,129.4.131.58,dev_1563,success,genuine
cf19b2a1-60e7-439d-8c7f-162fc09de565,2025-11-26T01:46:13.229962+00:00,acc_1317,88.99,CAD,merchant_118,BR,branch,79.249.113.156,dev_325,success,genuine
aedec08e-94db-4cf1-9fb3-78fb9ed36edf,2025-11-26T01:43:54.229962+00:00,acc_1963,117.37,CAD,merchant_103,BR,mobile,11.177.250.34,dev_1633,success,genuine
95d70058-f9b6-4da6-b137-ee7449141f69,2025-11-26T01:45:12.229962+00:00,acc_1313,17.34,CAD,merchant_71,RU,branch,105.218.19.159,dev_3643,success,genuine
41f16c60-5423-4155-88db-d48133db8fbc,2025-11-26T01:44:40.229962+00:00,acc_1743,29.16,CAD,merchant_163,US,web,81.162.44.36,dev_270,success,genuine
dbac4043-5047-4637-beae-55b9b75ab539,2025-11-26T01:48:11.229962+00:00,acc_1841,70.9,CAD,merchant_178,CN,mobile,170.210.188.248,dev_4947,success,genuine
bf749d6f-ce37-4c75-a459-d53ccc57df8c,2025-11-26T01:47:03.229962+00:00,acc_1204,54.71,CAD,merchant_165,GB,branch,41.31.20.27,dev_3160,success,genuine
f051b540-213f-4fcf-abdf-524599d27b16,2025-11-26T01:44:30.229962+00:00,acc_1970,134.98,CAD,merchant_35,BR,branch,100.47.215.69,dev_890,success,genuine
85270362-3fd0-4d81-8586-c6750abb78cb,2025-11-26T01:48:31.229962+00:00,acc_95,46.97,CAD,merchant_47,IN,web,107.152.116.21,dev_2714,success,genuine
c5c14999-5a2d-4d2c-bcba-870cd73b911c,2025-11-26T01:46:06.229962+00:00,acc_509,2.51,CAD,merchant_147,BR,web,130.114.84.175,dev_2457,success,genuine
47440184-1af5-4dad-b002-da5238e927ed,2025-11-26T01:44:13.229962+00:00,acc_95,64.61,CAD,merchant_51,BR,web,50.17.63.79,dev_3973,success,genuine
6afff9e3-22cf-49c0-9aa3-957683e3a9ec,2025-11-26T01:46:06.229962+00:00,acc_291,7.03,CAD,merchant_186,DE,mobile,168.85.7.79,dev_3894,success,genuine
